inv16_oracle,"all t : Train | always (some t.pos & Exit implies (some t.pos since some t.pos & Entry))", , ,25,9,1,1,2,

inv17_oracle,"all t : Train | always ((some t.pos and historically no (Train-t).pos) implies (no Train.pos & Exit until some t.pos & Exit))", , ,33,12,2,1,3,

inv18_oracle,"all j : Junction | always (all disj x,y : pos.(prox.j) | before (x in pos.(prox.j) and y not in pos.(prox.j)) implies (x in pos.j releases (y not in pos.j)))", , ,46,14,2,2,3,

trash_fol
exercise,submission,#Sub,Percent,#AST,#RL,#PL,#FOL,#LTL,DiffT,DiffRL,DiffPL,DiffFOL,DiffLTL,PctDiff,Up-RL-PL,Up-RL-FOL,Up-RL-LTL,Up-PL-FOL,Up-PL-LTL,UP-FOL-LTL,Down-PL-RL,Down-FOL-RL,Down-LTL-RL,Down-FOL-RL,Down-LTL-PL,Down-LTL-FOL,

inv1_oracle,"no Trash", , ,2,1,0,0,0,

inv2_oracle,"File in Trash", , ,3,1,0,0,0,

inv3_oracle,"some Trash", , ,2,1,0,0,0,

inv4_oracle,"no Protected & Trash", , ,4,2,0,0,0,
inv4,"all f:File | f in Protected and f not in Trash",10,50.0,13,3,1,1,0,-9,-1,-1,-1,0,0.3076923076923077,0,1,0,0,0,0,0,0,0,0,0,0

inv5_oracle,"File = Trash + Protected", , ,5,2,0,0,0,
inv5,"all f:File | f not in Protected and f in Trash",11,39.285714285714285,13,3,1,1,0,-8,-1,-1,-1,0,0.38461538461538464,0,1,0,0,0,0,0,0,0,0,0,0

inv6_oracle,"link in File -> lone File", , ,5,2,0,0,0,

inv7_oracle,"no File.link & Trash", , ,6,3,0,0,0,
inv7,"all f1,f2 : File | f1->f2 in link implies f1 not in Trash and f2 not in Trash",14,21.21212121212121,20,5,2,1,0,-14,-2,-2,-1,0,0.3,0,1,0,0,0,0,0,0,0,0,0,0
inv7,"all x,y :File | (x->y in link) implies x not in Trash and y not in Trash",10,15.151515151515152,20,5,2,1,0,-14,-2,-2,-1,0,0.3,0,1,0,0,0,0,0,0,0,0,0,0

inv8_oracle,"no link", , ,2,1,0,0,0,

inv9_oracle,"no link.link", , ,4,2,0,0,0,

inv10_oracle,"all f : File | f in Trash implies f.link in Trash", , ,15,4,1,1,0,

trash_ltl
exercise,submission,#Sub,Percent,#AST,#RL,#PL,#FOL,#LTL,DiffT,DiffRL,DiffPL,DiffFOL,DiffLTL,PctDiff,Up-RL-PL,Up-RL-FOL,Up-RL-LTL,Up-PL-FOL,Up-PL-LTL,UP-FOL-LTL,Down-PL-RL,Down-FOL-RL,Down-LTL-RL,Down-FOL-RL,Down-LTL-PL,Down-LTL-FOL,

inv1_oracle,"no Trash + Protected", , ,4,2,0,0,0,

inv2_oracle,"no File
  	some File'", , ,6,2,1,0,1,

inv3_oracle,"always some File", , ,3,1,0,0,1,

inv4_oracle,"eventually some Trash", , ,3,1,0,0,1,
inv4,"some f:File |eventually f in Trash",34,40.476190476190474,10,2,0,1,1,-7,-1,0,-1,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0

inv5_oracle,"eventually (some f:File | f not in File')", , ,11,2,0,1,2,
inv5,"some f:File |eventually f not in File",27,18.120805369127517,10,2,0,1,1,1,0,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually some f:File | f not in File",18,12.080536912751679,10,2,0,1,1,1,0,0,0,1,1.1,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"eventually (some f:File | File'= File-f)",12,8.053691275167784,13,3,0,1,2,-2,-1,0,0,0,0.8461538461538461,0,0,0,0,0,0,0,0,0,0,0,0

inv6_oracle,"always Trash in Trash'", , ,5,1,0,0,2,

inv7_oracle,"eventually some Protected", , ,3,1,0,0,1,

inv8_oracle,"always (all f:link.File | eventually f in Trash)", , ,13,3,0,1,2,

inv9_oracle,"always no Protected & Trash", , ,5,2,0,0,1,

inv10_oracle,"always Protected = Protected'", , ,5,1,0,0,2,

inv11_oracle,"always File-Protected in Protected'", , ,7,2,0,0,2,

inv12_oracle,"eventually some f : File | always f in Trash", , ,11,2,0,1,2,

inv13_oracle,"always (all f:Trash | once f not in Trash)", , ,11,2,0,1,2,

inv14_oracle,"always (all f:Trash&Protected | f not in Protected')", , ,13,3,0,1,2,

inv15_oracle,"always (all f:File | eventually f in Trash)", , ,11,2,0,1,2,

inv16_oracle,"always (all f:Protected | historically f in Protected)", , ,11,2,0,1,2,

inv17_oracle,"always (no Trash&File')", , ,6,2,0,0,2,

inv18_oracle,"always all f : Protected | f in Trash releases f in Protected", , ,14,3,0,1,2,

inv19_oracle,"always all f : Protected | f in Protected until f in Trash", , ,14,3,0,1,2,

inv20_oracle,"always (all f:Trash | not (f not in Trash triggered f in Protected))", , ,15,4,0,1,2,
inv20,"always all f: File | f in Trash since f not in Protected",23,62.16216216216216,14,3,0,1,2,1,1,0,0,0,1.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0

trash_rl
exercise,submission,#Sub,Percent,#AST,#RL,#PL,#FOL,#LTL,DiffT,DiffRL,DiffPL,DiffFOL,DiffLTL,PctDiff,Up-RL-PL,Up-RL-FOL,Up-RL-LTL,Up-PL-FOL,Up-PL-LTL,UP-FOL-LTL,Down-PL-RL,Down-FOL-RL,Down-LTL-RL,Down-FOL-RL,Down-LTL-PL,Down-LTL-FOL,

inv1_oracle,"no Trash", , ,2,1,0,0,0,

inv2_oracle,"File in Trash", , ,3,1,0,0,0,
inv2,"no File",13,54.166666666666664,2,1,0,0,0,1,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0

inv3_oracle,"some Trash", , ,2,1,0,0,0,

inv4_oracle,"no Protected & Trash", , ,4,2,0,0,0,

inv5_oracle,"File = Trash + Protected", , ,5,2,0,0,0,
inv5,"File - Protected = Trash",19,22.61904761904762,5,2,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
inv5,"Trash = File - Protected",18,21.428571428571427,5,2,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0

inv6_oracle,"link in File -> lone File", , ,5,2,0,0,0,
inv6,"lone File.link",31,40.25974025974026,4,2,0,0,0,1,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0

inv7_oracle,"no File.link & Trash", , ,6,3,0,0,0,

inv8_oracle,"no link", , ,2,1,0,0,0,

inv9_oracle,"no link.link", , ,4,2,0,0,0,

inv10_oracle,"all f : File | f in Trash implies f.link in Trash", , ,15,4,1,1,0,

